@relation traning_set_new-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Remove-R1

@attribute ip_flags numeric
@attribute ip_ttl numeric
@attribute tcp_winsize numeric
@attribute tcp_data_len numeric
@attribute tcp_flow_dir numeric
@attribute app_proto_name {http,ftp-c,smtp,trojans}

@data
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,922,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1191,2,http
0,128,64240,626,2,http
2,64,5840,654,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
2,64,5840,575,1,http
2,64,5840,466,1,http
2,64,5840,455,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,438,2,http
0,128,64240,204,2,http
0,128,64240,960,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
2,64,5840,560,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,465,2,http
0,128,64240,43,2,http
0,128,64240,569,2,http
2,64,23360,436,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1119,2,http
2,64,5840,683,1,http
0,128,64240,102,2,http
2,64,5840,586,1,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,504,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,831,2,http
2,64,5840,503,1,http
0,128,64240,438,2,http
2,64,5840,590,1,http
0,128,64240,387,2,http
2,64,5840,600,1,http
0,128,64240,381,2,http
2,64,6432,604,1,http
0,128,64240,471,2,http
2,64,6432,567,1,http
0,128,64240,213,2,http
2,64,5840,606,1,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1368,2,http
2,64,5840,554,1,http
2,64,7504,686,1,http
2,64,5840,591,1,http
2,64,5840,591,1,http
2,64,5840,591,1,http
0,128,64240,438,2,http
0,128,64240,551,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1395,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,685,2,http
0,128,64240,1410,2,http
0,128,64240,670,2,http
2,64,5840,446,1,http
2,64,5840,430,1,http
2,64,5840,429,1,http
0,128,64240,287,2,http
0,128,64240,287,2,http
0,128,64240,287,2,http
2,64,7504,650,1,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,1410,2,http
0,128,64240,302,2,http
0,128,64240,605,2,http
0,128,64240,188,2,http
0,128,64240,365,2,http
2,64,5840,656,1,http
2,64,5840,661,1,http
0,128,64240,131,2,http
0,128,64240,131,2,http
2,64,5840,510,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
2,64,5840,427,1,http
2,64,5840,461,1,http
2,64,5840,449,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1253,2,http
0,128,64240,1460,2,http
0,128,64240,14,2,http
2,64,7518,456,1,http
2,64,8760,455,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,808,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,304,2,http
0,128,64240,1460,2,http
0,128,64240,304,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,414,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,510,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,304,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,239,2,http
0,128,64240,645,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,304,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,188,2,http
0,128,64240,1460,2,http
0,128,64240,275,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1036,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1,2,http
0,128,64240,1460,2,http
0,128,64240,123,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,680,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,507,2,http
0,128,64240,1460,2,http
0,128,64240,603,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,309,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,25,2,http
0,128,64240,1460,2,http
0,128,64240,1235,2,http
0,128,64240,1460,2,http
0,128,64240,1191,2,http
0,128,64240,1460,2,http
0,128,64240,1000,2,http
0,128,64240,1460,2,http
0,128,64240,989,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,490,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,255,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,216,2,http
0,128,64240,1460,2,http
0,128,64240,719,2,http
0,128,64240,1460,2,http
0,128,64240,1286,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,98,2,http
0,128,64240,1460,2,http
0,128,64240,934,2,http
0,128,64240,1460,2,http
0,128,64240,788,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,473,2,http
0,128,64240,1460,2,http
0,128,64240,732,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,122,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,249,2,http
0,128,64240,1460,2,http
0,128,64240,315,2,http
0,128,64240,1460,2,http
0,128,64240,1193,2,http
0,128,64240,1460,2,http
0,128,64240,649,2,http
0,128,64240,1460,2,http
0,128,64240,831,2,http
0,128,64240,1460,2,http
0,128,64240,278,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,616,2,http
0,128,64240,1460,2,http
0,128,64240,291,2,http
0,128,64240,1460,2,http
0,128,64240,590,2,http
0,128,64240,1460,2,http
0,128,64240,422,2,http
0,128,64240,229,2,http
2,64,11680,489,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,103,2,http
2,64,62780,461,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1397,2,http
2,64,54020,462,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,709,2,http
0,128,64240,1460,2,http
0,128,64240,828,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,838,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,683,2,http
0,128,64240,1460,2,http
0,128,64240,1459,2,http
0,128,64240,1460,2,http
0,128,64240,637,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,454,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,88,2,http
2,64,65535,444,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1311,2,http
2,64,17520,444,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1106,2,http
2,64,62780,497,1,http
2,64,62780,450,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,56,2,http
2,64,65535,475,1,http
2,64,5840,525,1,http
2,64,5840,532,1,http
0,128,64240,434,2,http
2,64,32120,476,1,http
2,64,62780,476,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64239,1460,2,http
0,128,64239,1460,2,http
0,128,64239,1460,2,http
2,64,5840,539,1,http
0,128,64240,952,2,http
0,128,64240,441,2,http
0,128,64240,425,2,http
2,64,65535,479,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,736,2,http
2,64,5840,489,1,http
2,64,5840,477,1,http
0,128,64240,991,2,http
2,64,5840,478,1,http
0,128,64240,655,2,http
2,64,35040,489,1,http
0,128,64240,669,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,656,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,344,2,http
2,64,5840,546,1,http
2,64,62780,483,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1056,2,http
0,128,64240,721,2,http
0,128,64240,1460,2,http
2,64,65535,483,1,http
2,64,6690,478,1,http
0,128,64240,1460,2,http
2,64,6560,470,1,http
0,128,64240,1460,2,http
2,64,5840,542,1,http
2,64,43800,478,1,http
2,64,5840,586,1,http
0,128,64240,1054,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,500,2,http
0,128,64240,417,2,http
0,128,64240,1379,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,952,2,http
0,128,64240,396,2,http
2,64,5840,509,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,7,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1192,2,http
2,64,5840,506,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,7,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,252,2,http
2,64,5840,538,1,http
2,64,5840,659,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,211,2,http
0,128,64240,1200,2,http
0,128,64240,1200,2,http
0,128,64240,1200,2,http
0,128,64240,1200,2,http
0,128,64240,586,2,http
0,128,64240,393,2,http
2,64,5840,415,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,75,2,http
2,64,5840,398,1,http
0,128,64240,874,2,http
2,64,5840,435,1,http
2,64,5840,435,1,http
2,64,5840,435,1,http
2,64,5840,435,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,528,2,http
0,128,64240,1460,2,http
0,128,64240,1072,2,http
0,128,64240,1460,2,http
0,128,64240,1450,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,259,2,http
2,64,5840,396,1,http
2,64,5840,406,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,262,2,http
2,64,5840,397,1,http
0,128,64240,715,2,http
2,64,5840,441,1,http
2,64,5840,442,1,http
2,64,5840,441,1,http
2,64,5840,441,1,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
2,64,62780,501,1,http
2,64,5840,629,1,http
2,64,5840,554,1,http
0,128,64240,353,2,http
0,128,64240,310,2,http
0,128,64240,556,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1460,2,http
0,128,64240,1165,2,http
0,128,64240,1219,2,http
0,128,64240,333,2,http
0,128,64240,599,2,http
0,128,64240,42,2,ftp-c
0,128,64240,45,2,ftp-c
0,128,64240,61,2,ftp-c
2,64,5840,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,5840,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,5840,5,1,ftp-c
0,128,64240,31,2,ftp-c
2,64,5840,8,1,ftp-c
0,128,64240,19,2,ftp-c
2,64,5840,6,1,ftp-c
0,128,64240,50,2,ftp-c
2,64,5840,6,1,ftp-c
0,128,64240,25,2,ftp-c
0,128,64240,17,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,42,2,ftp-c
0,128,64240,106,2,ftp-c
2,64,5840,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,5840,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,5840,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,148,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,6432,11,1,ftp-c
0,128,64240,15,2,ftp-c
2,64,6432,5,1,ftp-c
0,128,64240,31,2,ftp-c
0,128,64240,42,2,ftp-c
0,128,64240,106,2,ftp-c
2,64,5840,11,1,ftp-c
0,128,64240,32,2,ftp-c
2,64,5840,11,1,ftp-c
